id,price
3371,697.366
3372,1837.416
3373,7077.622
3374,7412.199
3375,1562.49
3376,1622.277
3377,5332.596
3378,2485.918
3379,1670.755
3380,935.699
3381,6163.133
3382,1627.889
3383,6737.37
3384,7582.313
3385,3197.088
3386,2838.836
3387,9450.33
3388,449.484
3389,689.57
3390,4098.899
3391,1660.979
3392,2426.301
3393,915.5367500000001
3394,752.702
3395,980.5025
3396,5045.022
3397,711.895
3398,11438.161
3399,671.204
3400,2475.987
3401,1456.045
3402,767.3
3403,16491.14
3404,693.026
3405,14448.866
3406,17178.972
3407,2175.887
3408,950.521
3409,3877.9993333333337
3410,10120.817
3411,14177.344
3412,10195.339
3413,573.156
3414,3153.901
3415,1013.918
3416,1156.2
3417,498.688
3418,16360.444
3419,6528.545
3420,1313.441
3421,1595.213
3422,7415.262
3423,5786.01735
3424,1038.1396666666667
3425,599.6975
3426,4690.639
3427,5907.495
3428,2553.55
3429,757.287
3430,5636.858666666666
3431,4035.738
3432,846.402
3433,2021.867
3434,4184.481
3435,3899.943
3436,3684.567
3437,793.893
3438,4373.866
3439,970.246
3440,1925.06
3441,940.323
3442,5565.957
3443,3986.068
3444,596.714
3445,4753.67075
3446,1451.8016666666665
3447,6707.7344
3448,2710.738
3449,7030.966
3450,3737.187
3451,724.812
3452,6759.934
3453,4633.078
3454,694.447
3455,5638.122
3456,1619.8539333333333
3457,576.66
3458,768.65
3459,3449.709
3460,1786.312
3461,2482.318
3462,3509.711
3463,3264.21
3464,15278.438
3465,867.528
3466,1230.426
3467,449.842
3468,9585.128
3469,1591.802
3470,1777.859
3471,634.825
3472,690.325
3473,2192.9845833333334
3474,3966.77725
3475,9724.873
3476,8586.305
3477,1254.501
3478,674.962
3479,5189.451
3480,1520.936
3481,1874.714
3482,1132.859
3483,3823.677
3484,1265.373
3485,4348.984
3486,3335.49
3487,3331.75
3488,17307.285
3489,2535.991
3490,718.853
3491,16425.837333333333
3492,2158.866
3493,981.218
3494,3087.444
3495,17553.709
3496,9148.046
3497,614.7424666666668
3498,8826.587
3499,3848.841
3500,447.126
3501,754.653
3502,681.254
3503,948.796
3504,630.016
3505,2103.1244500000003
3506,1247.419
3507,11930.852
3508,3109.869
3509,3382.984
3510,4230.707
3511,4862.274
3512,1536.862
3513,687.367
3514,3427.371
3515,2192.407
3516,4235.245
3517,2936.92075
3518,16580.816
3519,3618.077
3520,5666.399
3521,1823.241
3522,1980.169
3523,707.112
3524,4906.426
3525,5760.847599999999
3526,1777.248
3527,877.392
3528,1799.718
3529,5002.806
3530,4255.333
3531,5107.712
3532,2403.946
3533,11894.989833333331
3534,3594.79
3535,5436.579
3536,930.653
3537,874.392
3538,959.805
3539,6166.676
3540,1872.311
3541,2298.535666666667
3542,678.49
3543,8109.152
3544,1816.2813333333336
3545,939.503
3546,1053.504
3547,500.277
3548,942.5509166666666
3549,5949.122
3550,2260.23
3551,7195.319
3552,12719.344
3553,2909.7016
3554,892.52
3555,544.64
3556,801.442
3557,2515.37
3558,5371.869
3559,1252.4781666666668
3560,15344.172
3561,4017.137
3562,7199.853000000001
3563,16521.023
3564,742.708
3565,2077.915
3566,733.853
3567,7670.419
3568,5375.921
3569,12111.88695
3570,4794.223
3571,4000.89
3572,2657.063
3573,1749.487
3574,2487.921
3575,5626.292
3576,858.887
3577,633.854
3578,6302.636
3579,1068.627
3580,545.813
3581,2143.0533
3582,970.6660666666667
3583,1898.497
3584,3363.016
3585,743.354
3586,4411.265
3587,1784.4745
3588,4646.617
3589,763.906
3590,847.444
3591,675.861
3592,1166.639
3593,867.1202
3594,541.476
3595,1193.648
3596,817.5342000000002
3597,1691.106
3598,3234.388666666667
3599,822.5161333333333
3600,638.832
3601,10400.505
3602,688.914
3603,1859.102
3604,2176.44975
3605,1860.643
3606,1538.277
3607,2522.56
3608,4976.224
3609,8835.904
3610,7446.393
3611,5407.534
3612,934.2
3613,14568.909
3614,488.032
3615,862.178
3616,4879.984
3617,1874.302
3618,425.295
3619,3399.731
3620,5291.207
3621,454.769
3622,10134.274
3623,1733.077
3624,945.5080833333334
3625,1966.53
3626,682.986
3627,622.767
3628,3022.275
3629,1641.512
3630,960.386
3631,701.541
3632,10279.954
3633,888.659
3634,685.138
3635,10843.632
3636,1236.952
3637,806.855
3638,2530.772
3639,2660.6686999999997
3640,5081.567
3641,3651.894
3642,2253.71
3643,11119.651
3644,468.052
3645,557.38
3646,4547.776
3647,877.357
3648,1333.383
3649,6078.015
3650,14750.528
3651,7217.633
3652,7269.023
3653,5121.643
3654,1026.764
3655,1492.402
3656,5043.347916666667
3657,4296.191
3658,2522.605
3659,1331.0110499999998
3660,7810.838
3661,4729.236
3662,9285.848
3663,12627.174666666666
3664,598.301
3665,9338.868
3666,519.925
3667,2345.393
3668,2651.447
3669,609.139
3670,3220.772
3671,3121.263
3672,10420.513
3673,5692.161266666667
3674,2446.9515
3675,1951.224
3676,1646.724
3677,2349.291
3678,602.075
3679,666.541
3680,617.52575
3681,4881.844
3682,673.19
3683,1780.977
3684,5529.247
3685,944.916
3686,4205.415
3687,933.592
3688,1153.396
3689,720.9853333333334
3690,895.568
3691,1027.147
3692,15365.043
3693,684.474
3694,15576.628
3695,3669.777
3696,12663.408
3697,2729.457
3698,862.699
3699,8770.493
3700,4682.907
3701,611.274
3702,4237.544
3703,2979.366
3704,2308.888
3705,1340.8657785714286
3706,1040.264
3707,2325.373
3708,5201.924
3709,15270.949
3710,14982.459
3711,3234.323
3712,4933.969666666667
3713,6505.782
3714,8942.731135714284
3715,1946.728
3716,789.535
3717,1926.139
3718,881.811
3719,2695.949
3720,1510.477
3721,4884.721
3722,5045.707
3723,2325.719
3724,4952.636
3725,10986.769
3726,2316.421
3727,2465.81
3728,2437.818
3729,741.513
3730,1466.967
3731,1844.771
3732,6679.853
3733,3975.793
3734,12000.962833333335
3735,5516.486
3736,715.032
3737,2000.201
3738,849.327
3739,1827.723
3740,426.152
3741,5193.848
3742,15130.873
3743,496.103
3744,14330.18
3745,1522.425
3746,804.238
3747,634.611
3748,964.8125
3749,1754.19
3750,1468.6660714285713
3751,2162.829
3752,10197.559
3753,2903.207
3754,4570.062
3755,3478.995
3756,4423.866099999999
3757,2990.175
3758,4824.237
3759,3452.265
3760,575.687
3761,4315.477
3762,3010.666
3763,1724.027
3764,1742.79
3765,9221.241
3766,595.709
3767,443.217
3768,798.257
3769,4294.163
3770,9077.779
3771,1235.563
3772,987.997
3773,6272.022
3774,7300.96
3775,10901.931
3776,3264.074
3777,4288.798
3778,2671.625
3779,1012.105
3780,10605.607
3781,5084.353
3782,4135.019666666666
3783,14886.451
3784,565.285
3785,4219.944
3786,538.52
3787,2592.834
3788,2215.481
3789,2600.792
3790,2183.073
3791,6426.783
3792,4781.491
3793,991.384
3794,1569.802
3795,475.934
3796,6167.541
3797,860.1
3798,5447.052
3799,2223.006
3800,2961.529
3801,1347.061
3802,1174.497
3803,6336.702
3804,9181.265
3805,7244.858
3806,982.4896666666666
3807,1322.7709333333335
3808,446.83
3809,880.586
3810,1626.903
3811,2394.1435
3812,664.532
3813,2318.005
3814,4093.662
3815,7266.191
3816,13320.642
3817,2996.8745
3818,9242.913
3819,3249.391
3820,4258.584
3821,1276.078
3822,2424.816
3823,5285.773
3824,2775.907
3825,3984.916
3826,4785.032
3827,15472.545
3828,2317.748
3829,5080.787
3830,2881.759
3831,11612.964
3832,4781.381285714286
3833,4082.562
3834,7469.514
3835,2483.88
3836,3126.96
3837,807.67
3838,16702.998335714285
3839,697.485
3840,1081.047
3841,9004.945
3842,439.786
3843,4869.573
3844,3682.017
3845,1864.728
3846,884.024
3847,4754.126
3848,11415.453
3849,6732.6665
3850,969.703
3851,4664.849
3852,6046.517
3853,2310.852
3854,8177.013
3855,4308.47
3856,7087.53
3857,1699.008
3858,4570.911
3859,4838.201
3860,868.241
3861,584.1451999999999
3862,752.801
3863,697.465
3864,1355.0541
3865,1970.2265
3866,4461.826
3867,16055.7032
3868,2479.989
3869,767.834
3870,1728.514
3871,2649.5245
3872,1402.312
3873,1876.94
3874,6238.748
3875,16121.622
3876,1973.596
3877,1320.146
3878,5561.502
3879,3068.514
3880,4551.409
3881,1046.31
3882,1073.523
3883,5132.923
3884,5146.659
3885,773.052
3886,7116.464
3887,1810.307
3888,11981.474
3889,731.914
3890,3091.517
3891,11386.712
3892,620.254
3893,4053.652
3894,1780.777
3895,3608.759
3896,1092.045
3897,2491.066
3898,735.369
3899,5466.591
3900,4232.531
3901,4723.478
3902,1650.53
3903,889.963
3904,5084.169
3905,2335.3688
3906,3378.164
3907,5423.29
3908,6604.843333333333
3909,9491.346
3910,1578.305
3911,9162.799
3912,1646.179
3913,11863.258474999999
3914,532.129
3915,1033.988
3916,1652.038
3917,3842.238
3918,985.1
3919,2768.347
3920,989.5222666666666
3921,5730.176
3922,832.488
3923,11577.933
3924,1240.515
3925,3369.32
3926,1324.7494
3927,597.798
3928,12002.809
3929,2863.815
3930,2895.148
3931,956.644
3932,13486.307
3933,7366.809
3934,7131.329
3935,4747.799
3936,1195.677
3937,615.77
3938,721.022
3939,2376.274
3940,923.523
3941,1089.936
3942,16273.483
3943,841.916
3944,823.164
3945,5723.02
3946,2626.855
3947,5347.927
3948,12552.585
3949,5422.754
3950,4146.971
3951,3634.886
3952,11397.737
3953,1117.302
3954,5756.953
3955,530.0926
3956,4607.897
3957,703.156
3958,4685.975
3959,2450.258
3960,3254.559
3961,6621.557
3962,983.887
3963,15191.516
3964,7270.341
3965,15050.908
3966,4500.730666666666
3967,2495.964
3968,1193.782
3969,6155.859
3970,2944.199
3971,2469.53
3972,4683.098
3973,3843.849
3974,10877.917
3975,1082.671
3976,4176.673
3977,1306.517
3978,6345.977533333333
3979,2369.171
3980,1431.17
3981,666.395
3982,4013.328
3983,3898.896
3984,16189.117
3985,12360.994
3986,8898.8225
3987,9563.419
3988,5468.087
3989,1771.608
3990,876.933
3991,922.593
3992,9326.294
3993,2960.247
3994,3747.427
3995,1005.731
3996,1368.768
3997,790.944
3998,585.677
3999,7814.967
4000,2109.145
4001,8192.763
4002,836.623
4003,6062.294
4004,418.555
4005,3424.189
4006,11320.186
4007,6006.881
4008,4780.227
4009,571.384
4010,6823.153
4011,2325.385
4012,896.78975
4013,752.936
4014,8104.852
4015,2925.13
4016,5434.347
4017,1744.585
4018,1253.528
4019,2623.894
4020,1867.6280000000002
4021,2794.218
4022,8887.743
4023,2744.097
4024,14539.342066666666
4025,561.777
4026,4178.155
4027,5063.672
4028,526.889
4029,12284.73
4030,16108.432
4031,2201.718
4032,7320.235
4033,2618.82
4034,972.941
4035,2667.822333333333
4036,2473.487
4037,5042.492
4038,944.919
4039,1747.138
4040,2384.695
4041,969.326
4042,1148.742
4043,1399.132
4044,14511.177
4045,4788.548
4046,7164.744
4047,1408.4491
4048,2107.552
4049,567.428
4050,553.314
4051,2899.138
4052,3136.794
4053,831.39
4054,9474.434
4055,2909.361
4056,3653.153
4057,666.934
4058,1202.335
4059,728.487
4060,808.355
4061,9167.064
4062,9030.962
4063,3433.195
4064,3399.852
4065,444.8195666666667
4066,492.826
4067,7093.545
4068,1039.785
4069,969.707
4070,1070.24
4071,3706.9
4072,4960.011
4073,920.203
4074,598.939
4075,4149.277333333333
4076,10334.565
4077,860.743
4078,1025.6645142857142
4079,535.7001428571429
4080,6412.729
4081,12023.042333333335
4082,1834.255
4083,8560.281
4084,4454.987
4085,730.671
4086,15316.48
4087,1431.7435
4088,2091.813
4089,3750.915
4090,1070.282
4091,3183.849
4092,6302.065
4093,1037.309
4094,5977.166
4095,1080.853
4096,5269.248
4097,474.185
4098,1403.82
4099,10728.604
4100,2410.118
4101,970.966
4102,7868.351
4103,605.214
4104,621.3433333333335
4105,1498.438
4106,14329.932766666667
4107,5365.688
4108,1106.558
4109,2063.222
4110,13116.133
4111,3376.223
4112,2969.198
4113,734.734
4114,3069.129
4115,1033.051
4116,6198.003
4117,723.077
4118,1342.338
4119,7648.693
4120,516.009
4121,7399.169
4122,9127.453
4123,3580.676
4124,800.215
4125,14328.849
4126,1427.075
4127,2380.191
4128,5995.245
4129,8752.139
4130,5285.034
4131,3179.591
4132,1851.871
4133,2843.109
4134,15760.49
4135,700.353
4136,1685.607
4137,2602.205
4138,4531.324
4139,2563.014
4140,4927.64
4141,9053.037
4142,2648.835
4143,5777.849
4144,14272.869
4145,3746.145
4146,2023.57625
4147,624.296
4148,7760.357
4149,2859.942
4150,3887.875
4151,16290.573
4152,4014.753
4153,540.897
4154,4535.103
4155,7977.338
4156,3231.353
4157,4937.79
4158,1432.264
4159,2232.89625
4160,7625.358
4161,1083.275
4162,6638.231
4163,549.479
4164,850.856
4165,4310.019
4166,538.572
4167,4714.870666666667
4168,1431.877
4169,5558.409
4170,2601.428
4171,569.469
4172,10269.305
4173,2794.462
4174,696.043
4175,1839.992
4176,7974.836
4177,8151.261
4178,1953.692
4179,4911.061
4180,629.806
4181,2561.514
4182,4294.671
4183,901.862
4184,863.015
4185,2665.641
4186,3815.75
4187,16135.4655
4188,7716.683
4189,2299.342
4190,8897.7205
4191,907.997
4192,1044.516
4193,3938.334
4194,4415.703
4195,724.539
4196,517.765
4197,1175.805
4198,1004.1818333333332
4199,2333.986
4200,4750.36
4201,1741.393
4202,10104.41
4203,1114.675
4204,2653.874
4205,4161.529666666667
4206,727.555
4207,468.498
4208,9320.516
4209,14168.785
4210,4314.226
4211,942.967
4212,6886.183
4213,2333.312
4214,1182.002
4215,734.9363333333333
4216,4567.322
4217,9245.662
4218,13948.894
4219,12746.882
4220,2516.88
4221,1049.9885
4222,2365.042333333333
4223,495.576
4224,1021.65675
4225,4588.738
4226,473.3275
4227,3339.812
4228,1243.857
4229,2990.0981666666667
4230,976.27085
4231,827.188
4232,5160.769
4233,3137.073
4234,4815.489
4235,4944.936833333334
4236,870.759
4237,12902.291
4238,1866.2211166666664
4239,6943.334
4240,7208.741
4241,1264.365
4242,13139.304
4243,4047.233
4244,5423.563
4245,711.389
4246,780.619
4247,1776.058
4248,925.093
4249,863.8716666666667
4250,1142.2467166666668
4251,5883.424
4252,2655.758
4253,2504.04
4254,662.7848
4255,1000.035
4256,1315.271
4257,939.945
4258,12539.881
4259,16109.089
4260,796.421
4261,4277.921
4262,488.757
4263,4820.528
4264,1133.979
4265,2669.765
4266,6348.06
4267,1414.258
4268,4894.004
4269,3879.074
4270,3845.52
4271,11151.92
4272,1346.937
4273,4844.759
4274,6404.841
4275,4598.8
4276,2663.834
4277,2274.914
4278,2233.565
4279,5299.146
4280,4918.449
4281,7447.983
4282,2686.742
4283,4820.187
4284,7849.105
4285,3824.028
4286,1748.113
4287,1031.976
4288,16751.955
4289,3097.504
4290,1022.73
4291,8046.263
4292,1323.267
4293,11532.566
4294,3158.681
4295,7292.991
4296,6368.119666666667
4297,4681.931
4298,14042.999
4299,5344.786
4300,1139.047
4301,11478.467
4302,16211.5806
4303,1292.789
4304,4806.48
4305,3666.481
4306,1227.127
4307,5178.083
4308,1087.638
4309,12563.205
4310,5547.913
4311,13936.152
4312,4324.665
4313,3692.943
4314,4631.429
4315,1625.248
4316,3962.132
4317,2290.673
4318,1194.961
4319,2049.546
4320,3394.959
4321,2222.161
4322,16119.15
4323,807.336
4324,7896.746
4325,635.599
4326,4493.566
4327,604.805
4328,4600.08
4329,10033.138
4330,709.147
4331,1307.293
4332,2765.358
4333,16495.964
4334,496.833
4335,7639.845
4336,643.455
4337,4164.224
4338,8034.016
4339,9919.624
4340,3637.012
4341,2711.176
4342,8545.672
4343,967.732
4344,2094.424
4345,1706.949
4346,5801.586
4347,521.4203809523809
4348,622.498
4349,1475.217
4350,1112.539
4351,2093.647
4352,509.577
4353,5829.37
4354,592.356
4355,2505.823
4356,9253.306
4357,1119.676
4358,4088.672
4359,10413.144
4360,922.223
4361,2972.633
4362,4704.336
4363,1736.427
4364,518.539
4365,747.556
4366,463.64439999999996
4367,595.61
4368,1339.398
4369,1395.083
4370,7290.694
4371,6597.879
4372,6672.973
4373,388.5085
4374,6905.048
4375,9512.298
4376,3458.176
4377,897.477
4378,5142.027
4379,1899.702
4380,1238.775
4381,10247.04
4382,493.037
4383,2065.6096666666667
4384,1590.808
4385,1140.574
4386,700.84
4387,4018.452
4388,1247.183
4389,3192.42
4390,688.812
4391,5509.6825
4392,9606.378
4393,1144.702
4394,961.074
4395,2255.309166666667
4396,572.323
4397,496.346
4398,2094.203
4399,3591.37
4400,2380.397
4401,668.24
4402,2402.886
4403,16467.125
4404,717.245
4405,1374.4826
4406,1532.826
4407,825.6515
4408,5041.547
4409,4072.79
4410,725.087
4411,1439.425
4412,765.864
4413,5708.815
4414,6260.374
4415,2618.755
4416,2096.19
4417,16922.193
4418,2265.808
4419,2159.046
4420,4847.641
4421,2352.292
4422,1613.042
4423,1042.225
4424,3400.191
4425,1210.8891
4426,1291.393
4427,15525.156
4428,805.808
4429,4654.001
4430,17397.308
4431,1020.17
4432,1516.275
4433,2471.465
4434,2574.287333333333
4435,4046.208
4436,3647.463
4437,5442.368
4438,474.201
4439,1434.357
4440,2234.603
4441,4724.412
4442,849.457
4443,6799.064
4444,9318.055900000001
4445,16904.803
4446,5849.198
4447,590.246
4448,683.148
4449,838.169
4450,13216.353
4451,5593.32
4452,4403.659
4453,2147.95
4454,4804.711
4455,1815.302
4456,553.756
4457,4130.856
4458,5532.875
4459,1669.742
4460,11716.233
4461,1126.665
4462,10035.068
4463,1655.093
4464,899.3165
4465,11616.059
4466,1850.335
4467,796.0763000000001
4468,627.629
4469,5915.665
4470,3717.032
4471,4261.354
4472,642.2310333333334
4473,430.186
4474,2447.834
4475,522.399
4476,897.155
4477,5395.099
4478,3352.87
4479,5946.271
4480,11359.086
4481,5717.326
4482,1058.611
4483,938.344
4484,766.991
4485,1676.747
4486,3684.957
4487,862.611
4488,4010.71
4489,1829.037
4490,4876.127
4491,1142.037
4492,597.475
4493,2150.656
4494,1574.984
4495,2101.199
4496,674.317
4497,1342.18825
4498,2423.134
4499,2238.331
4500,1003.385
4501,1110.867
4502,5043.302
4503,3290.132
4504,797.232
4505,667.1
4506,730.74
4507,939.433
4508,927.95
4509,7876.492
4510,3035.104
4511,5761.092
4512,4608.892
4513,815.741
4514,3951.465
4515,3256.366
4516,938.928
4517,1484.908
4518,522.807
4519,572.898
4520,1534.735
4521,794.462
4522,1006.065
4523,14726.737
4524,1069.964
4525,4535.791
4526,8029.84625
4527,8679.836399999998
4528,12269.877
4529,1042.091
4530,12698.391
4531,4887.3325
4532,1890.448
4533,483.18
4534,888.954
4535,15962.396
4536,8790.251
4537,10313.585
4538,886.063
4539,4838.83
4540,5164.91
4541,1482.076
4542,1118.39675
4543,3384.535
4544,592.899
4545,13411.85
4546,765.325
4547,2249.216
4548,7483.318
4549,679.615
4550,6298.24
4551,5738.859
4552,1475.087
4553,816.354
4554,905.859
4555,4658.549
4556,14987.134
4557,1579.454
4558,13483.318
4559,931.987
4560,2802.09
4561,13577.128
4562,6610.547
4563,941.375
4564,6232.899
4565,764.175
4566,4300.902
4567,968.645
4568,624.806
4569,3083.053
4570,3685.772
4571,16398.61
4572,587.463
4573,556.531
4574,5053.993
4575,1005.857
4576,1772.915
4577,2591.092
4578,8051.8599
4579,4753.016
4580,448.374
4581,12606.08
4582,1789.128
4583,6135.369
4584,12324.731
4585,464.942
4586,878.592
4587,578.113
4588,10085.900850000002
4589,6598.661
4590,874.184
4591,626.3548000000001
4592,4736.199
4593,5700.094
4594,4190.965
4595,714.689
4596,6178.467
4597,2102.776
4598,914.984
4599,1924.054
4600,1425.155
4601,701.6072
4602,3168.434
4603,9307.881
4604,668.958
4605,8781.633
4606,4633.992
4607,10091.576
4608,1101.9905
4609,5743.172
4610,645.176
4611,634.236
4612,882.208
4613,1393.802
4614,5154.064
4615,851.409
4616,2371.668
4617,4622.238
4618,2420.667
4619,714.831
4620,2529.51
4621,586.186
4622,848.1358857142857
4623,17147.99
4624,547.901
4625,10208.657
4626,11179.126
4627,4632.82
4628,4919.773
4629,796.33
4630,984.28
4631,1216.338
4632,902.392
4633,4828.678
4634,1862.989
4635,5747.03
4636,5401.9595
4637,726.319
4638,12845.875
4639,817.914
4640,2927.4
4641,7662.961
4642,4747.672
4643,3689.3
4644,660.633
4645,567.325
4646,3385.01
4647,1288.4444499999997
4648,4060.924
4649,15494.407
4650,8360.135
4651,1860.327
4652,2605.79
4653,1642.25
4654,6375.818
4655,1136.285
4656,2766.75
4657,663.517
4658,4129.107
4659,886.406
4660,572.987
4661,539.107
4662,16344.865
4663,4872.2665
4664,9319.634
4665,12078.849
4666,4576.512
4667,2081.647
4668,728.772
4669,3346.768
4670,6303.226
4671,2911.448
4672,10880.964
4673,6168.573
4674,2682.207
4675,5281.889
4676,517.619
4677,3152.806
4678,1961.381
4679,626.745
4680,12443.806
4681,7688.227
4682,4366.914
4683,756.068
4684,3854.644
4685,1023.73
4686,855.097
4687,1880.689
4688,8462.988
4689,688.468
4690,4226.613
4691,1412.99
4692,1470.35
4693,2261.90175
4694,880.916
4695,3937.195
4696,4018.1683333333335
4697,4123.972
4698,3706.136
4699,746.336
4700,4449.949
4701,1793.111
4702,1912.679
4703,1781.183
4704,16753.353
4705,4163.034
4706,492.149
4707,1054.593
4708,11232.985
4709,1032.961
4710,1929.05
4711,1464.351
4712,1140.7975
4713,430.655
4714,5267.859
4715,8999.802
4716,7532.595
4717,1322.753
4718,943.37775
4719,9554.467
4720,1011.963
4721,4239.115
4722,4157.831
4723,502.785
4724,4179.929
4725,424.596
4726,2354.626
4727,9860.009
4728,1656.54
4729,15493.561
4730,1058.711
4731,9240.043
4732,6336.327
4733,2598.33
4734,2933.924
4735,17421.15
4736,6117.1702000000005
4737,1926.408
4738,5616.174
4739,525.354
4740,832.672
4741,2902.499
4742,631.23
4743,2593.234
4744,4912.368
4745,8831.567
4746,799.561
4747,2785.045
4748,721.193
4749,2822.146
4750,1019.447
4751,2097.789
4752,5218.116
4753,7590.884
4754,645.546
4755,2410.976
4756,1283.628
4757,7419.919
4758,12512.261
4759,5836.957
4760,428.602
4761,1830.714
4762,1589.823
4763,552.155
4764,5860.633
4765,510.909
4766,690.184
4767,640.432
4768,6726.35
4769,979.651
4770,4446.121
4771,770.414
4772,5745.949
4773,1069.025
4774,1247.289
4775,12740.777
4776,1449.172
4777,17687.98551825397
4778,4092.809
4779,962.825
4780,2208.507
4781,1252.106
4782,5703.802
4783,992.296
4784,4759.464
4785,735.917
4786,2163.891
4787,1159.6175
4788,3560.704
4789,2324.68
4790,6479.495
4791,5326.487
4792,590.615
4793,7533.986666666666
4794,808.949
4795,978.374
4796,16015.265
4797,782.44
4798,5769.898
4799,4442.095
4800,5039.713
4801,2067.921
4802,1049.055
4803,2156.975
4804,568.072
4805,4676.435
4806,1614.531
4807,4283.891
4808,16986.271
4809,591.6765
4810,3095.9956666666667
4811,3487.784
4812,1909.471
4813,1194.2844214285715
4814,2146.255466666667
4815,14332.595
4816,2901.552
4817,7090.757
4818,8844.51
4819,1916.183
4820,2502.328
4821,714.266
4822,3237.746
4823,6389.542
4824,1056.833
4825,8101.128
4826,983.277
4827,3858.514
4828,4567.846
4829,12494.387
4830,535.645
4831,1965.154
4832,1230.028
4833,531.824
4834,9103.409
4835,7513.722
4836,16534.77
4837,455.152
4838,1108.599
4839,591.836
4840,2309.574
4841,3655.222
4842,6835.622
4843,8993.379
4844,3023.668
4845,1270.688
4846,693.297
4847,1544.631
4848,14798.055
4849,2316.907
4850,1288.261
4851,902.88
4852,3544.731
4853,1446.172
4854,2181.859
4855,843.1033333333335
4856,653.833
4857,10359.887
4858,6733.018
4859,4953.407
4860,847.119
4861,3820.443
4862,847.391
4863,5063.391
4864,1055.721
4865,1204.245
4866,6485.97
4867,5441.401
4868,521.702
4869,1477.071
4870,3051.446
4871,7474.166
4872,3940.306
4873,1647.699
4874,491.913
4875,5678.198
4876,7635.7072
4877,1819.788
4878,8240.366
4879,4616.6038
4880,2058.947
4881,932.762
4882,706.953
4883,1342.533
4884,1476.734
4885,830.195
4886,3075.177
4887,814.111
4888,1813.275
4889,1498.918
4890,718.228
4891,776.854
4892,5247.821
4893,753.929
4894,2475.98
4895,7119.795
4896,7862.786
4897,1981.106
4898,16519.071
4899,9292.678
4900,12057.233
4901,4328.388
4902,1266.254
4903,4589.976
4904,8859.39106666667
4905,8790.587666666666
4906,6249.452
4907,1328.573
4908,4513.93325
4909,576.782
4910,7541.456
4911,5511.504666666666
4912,1136.487
4913,8462.28
4914,10613.821
4915,11366.721
4916,6712.1825
4917,2978.775
4918,8520.382
4919,5716.998
4920,2092.369
4921,2575.518
4922,16022.855
4923,703.623
4924,588.895
4925,5180.799
4926,7473.294
4927,935.179
4928,6745.653
4929,3080.628
4930,2007.031
4931,628.535
4932,463.666
4933,625.294
4934,12125.29
4935,1761.452
4936,2497.24
4937,619.473
4938,3935.207
4939,13630.32
4940,8912.311
4941,1853.894
4942,3462.269
4943,2453.951
4944,676.234
4945,1241.886
4946,700.401
4947,9226.067
4948,2425.629
4949,648.483
4950,884.088
4951,1793.2808333333332
4952,1975.523
4953,1398.298
4954,2906.217
4955,535.807
4956,1130.943
4957,4812.009
4958,9960.915
4959,796.025
4960,901.308
4961,726.811
4962,4804.891
4963,4358.111
4964,567.51
4965,5213.804
4966,4517.0
4967,441.463
4968,6911.717
4969,9739.071
4970,5081.803
4971,585.7155
4972,942.988
4973,5558.326
4974,1067.2
4975,3229.443
4976,532.937
4977,684.232
4978,4796.822
4979,947.273
4980,558.978
4981,787.946
4982,1913.886
4983,4659.119
4984,14313.348
4985,890.231
4986,2300.637323809523
4987,706.689
4988,2454.27
4989,5636.291
4990,538.695
4991,1307.032
4992,6193.059
4993,4025.053
4994,5827.498
4995,3281.108
4996,4311.178
4997,1670.59
4998,11123.244
4999,378.576
5000,813.0892
5001,482.858
5002,1039.476
5003,2105.9057666666668
5004,11141.336
5005,5045.075
5006,1901.2445
5007,5375.705
5008,606.963
5009,6650.117
5010,2165.6224166666666
5011,985.221
5012,15187.061
5013,2585.937
5014,7643.652
5015,5889.951
5016,1796.195
5017,5866.543
5018,2861.425
5019,8346.63
5020,3745.646
5021,8780.185
5022,8613.2034
5023,640.762
5024,13935.019
5025,2090.8136666666664
5026,4730.449
5027,3976.069
5028,2808.32
5029,628.225
5030,3445.859
5031,1160.025
5032,1026.03
5033,1632.487
5034,3104.076
5035,1936.3401666666668
5036,608.599
5037,2422.86
5038,17450.293
5039,5311.528038095239
5040,2188.9016000000006
5041,7687.866
5042,2232.097
5043,9987.691
5044,1182.474
5045,1841.816
5046,3570.829
5047,1558.386
5048,7323.925333333334
5049,1381.475
5050,813.342
5051,4578.837
5052,782.522
5053,16429.9065
5054,5075.148
5055,3875.224
5056,5638.554333333333
5057,1020.97
5058,755.956
5059,9772.554
5060,2221.479
5061,918.614
5062,772.897
5063,6442.485
5064,3261.808
5065,11769.953
5066,10853.275
5067,491.28
5068,1683.858
5069,5618.404
5070,5163.224
5071,13212.702
5072,1048.555
5073,868.619
5074,744.335
5075,6454.818
5076,7930.49
5077,830.5543333333334
5078,4257.941
5079,1751.634
5080,9660.919
5081,5709.907
5082,17091.804
5083,496.041
5084,2245.965
5085,1028.3512833333334
5086,11354.286
5087,673.16
5088,725.359
5089,979.707
5090,761.04
5091,804.898
5092,771.376
5093,4678.187
5094,3740.171
5095,700.946
5096,2107.938
5097,434.787
5098,8436.605
5099,684.358
5100,1003.696
5101,12687.978
5102,5774.75
5103,5677.816
5104,13964.512
5105,687.146
5106,4893.321
5107,655.708
5108,1416.82
5109,531.306
5110,4340.853
5111,4648.613
5112,3316.031
5113,6106.801
5114,2000.201
5115,2103.183
5116,2088.482
5117,5219.624
5118,838.916
5119,2287.827
5120,3748.284
